3.159890523857275, 5.36542450862354, 7.879366376153277, -5.04064970550482
-3.901198993770018, 7.038507312550446, 9.519553512314948, -4.241561143092
1.967512188550013, 3.786198986274397, 6.377195578823313, -4.075462402942246
-0.28692073633725457, 6.438274948314841, 9.913625737624342, -4.782865037403392
0.9474825608415534, 7.15831845894154, 6.397400707114512, -0.41865772495490355
6.5124423860600835, 5.286531043950395, 2.3858068419698046, 0.261591508416512
4.7170104338778405, 7.315370837950587, 6.710629932410355, 0.66054543147063
-1.1909421980810508, 7.126334315522159, 6.248615648125023, -1.6685984613409328
-0.4720024035198669, 6.131004046316455, 7.338181300947319, -1.9866500133848666
-0.1648854738185308, 4.049026560784705, 9.166559996863056, -4.960396971989471
-1.9069568157749743, 5.279948733492714, 9.000628819863623, -3.575593051862674
0.6551382835841528, 5.159798759205639, 10.35752192065014, -2.0124646315373536
2.8620924159666927, 7.23877056195365, 6.45079463046913, 0.5060535482317632
-1.4269683529615005, 9.098298097179566, 9.539940014496274, -3.267997522355425
4.164490923573251, 4.6457398852790375, 2.3587211613764762, 1.4551803463983841
-0.43117227490018306, 4.0800398205695405, 10.161787925300144, -4.9565641305912465
-2.636071327990952, 6.855142320781037, 7.811050820672339, -3.8393759263221954
-3.822524564826343, 5.044916105870975, 8.311999378120552, -3.521688652318283
-2.605566877237961, 6.280939519743833, 6.208525514756462, -3.2317639770884776
0.9549306525345012, 8.359133090828706, 8.652657441470076, -1.9658501295408288
7.69742586630705, 3.3095623088039288, 2.587068525168074, 2.1161654233922733
6.179047932996851, 5.018665913719526, 3.2834609476392265, 1.3599630176216044
-2.6126244285920626, 4.8103703264389255, 9.572486688515307, -3.169072246499668
7.749462109343259, 3.722034448099479, 2.960566337284853, 1.1833458019346963
-0.34655442042870854, 7.639021767595359, 6.167209439786496, -0.706633294202027
2.735913406942382, 7.128489286206923, 6.731531271172182, -0.022988106755768456
6.2833798780489705, 4.573734901259668, 3.8734113227801674, 2.392084589180804
7.633008433284889, 5.325510187110324, 1.9590812455194155, -0.4052151320399141
-0.6413281352698235, 3.626008718159715, 8.302493452381226, -5.40591734026898
-0.11980109017495155, 7.175636915996259, 6.146820988515341, -0.6960217339225683
0.48998349426937415, 7.088866436660467, 6.334989690905797, -3.029800407641514
4.04244830232898, 6.607909241934021, 2.579162946624164, -0.786020620127566
7.081672018690117, 4.049392975658845, 4.061354488395336, -0.24294376158296183
6.428335281143822, 5.799106792515587, 2.5669956153159994, -1.0523945282497467
-0.4980101687569064, 6.474415439294614, 7.952467980794126, -3.6472771230435588
1.3657283715542068, 7.63929867324204, 6.158124761603826, -0.24932298075989595
6.236848552699485, 3.1966908501672164, 2.650657451341342, 3.7352311355752157
7.532991512937702, 5.908201022068195, 1.6501911722023932, -0.945052275738007
-0.7380446240564796, 5.766033830542617, 7.253499539811217, -2.1828099232974885
-1.6204163021191245, 4.49910705684713, 8.228753344753711, -4.40173339954547
-3.627750034066796, 3.56380437749078, 8.152642402119035, -3.1339719905425483
4.0658507442163465, 3.5701629510174624, 6.405500584641915, -1.5183779062195204
7.417233537776355, 3.7201457818691335, 4.093800035799142, -0.5529659196726276
-2.4897177905845496, 6.026154252334482, 8.41762591183823, -3.1201556812484275
7.245455151578357, 4.410506811115835, 3.2334394418689016, 1.6448634081853655
7.247281386811502, 5.168026016496833, 2.7358108166161634, 0.721578946399131
6.759532823102998, 2.7454604741838096, 5.563659211290689, 1.0840079608687776
-0.6581994318896018, 8.364292210495918, 7.823967603970404, -0.4786758201206043
5.879915349666606, 4.599966045164053, 3.372880987116057, 0.8364584712167111
7.223947682052723, 5.337007778409941, 3.496785145035912, 0.34922637841074733
5.040069846214499, 4.69153772125951, 2.543968619979687, 0.9465708269636595
-1.8839960879943893, 5.445635506959112, 6.957088397181348, -4.061752413965504
-2.3546008808741927, 7.528146848372836, 6.069551710503321, -1.2084425024520915
-0.2746551164704767, 7.008378592555323, 8.443763328278443, -4.402932960603608
7.201208032628477, 7.119009933903268, -0.6050980005824598, -1.4304634306221162
3.7206147622321977, 7.243361474682856, 6.3961966151813066, 0.0025521373914496603
-2.2947141985290456, 4.997557950638448, 9.792203163338694, -4.04993627671825
0.6807216955014774, 4.694084905608515, 6.311519643643841, -1.6904352055342855
0.08912647834824061, 1.7332610417227663, 9.160442111836355, -4.391124866784036
6.283841390823808, 3.4057331272105884, 3.9455568396697256, 2.6153303955702873
7.334889012793225, 3.4776862211939057, 4.0098864530394795, -0.21329348792109848
-1.0769914472363271, 5.181813858997448, 9.378161743853296, -6.607577745270369
5.384948369382228, 4.062800412813686, 3.317604467431059, 1.3852579488393757
-0.2868180115131578, 7.596036353273888, 5.888506959971341, -0.22768322571755345
-1.8662693336316614, 2.415795670903862, 8.627447305344543, -2.250510919659476
4.783220078717367, 4.325146116318921, 3.7776495733025124, 0.7645763973968145
0.6093882957371586, 5.02959769336713, 6.885065361605829, -4.2323412091743755
5.840296151277723, 4.652045121158737, 4.368858588538515, -1.9046453137073236
6.4856322911833715, 3.128782432387128, 5.507369074859749, 1.0334271060668183
5.597100139175602, 5.327945203646301, 2.758624903739662, 1.0658737057432712
